"","system","country","origin","status","url","class","Date"
"502","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tTr6V12R/m99.jpg","Engineering Vehicles","03/06/2022"
"503","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/T30TyPdL/Screenshot-8219.png","Engineering Vehicles","03/06/2022"
"504","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dQZQWvBp/Screenshot-8218.png","Engineering Vehicles","03/06/2022"
"505","KamAZ-5350 with KS-45719-7M crane","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/m2PYCSvv/6y.jpg","Engineering Vehicles","03/06/2022"
"506","KamAZ-6350 8x8 artillery tractor","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/br0ZYQZW/Screenshot-8071.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"507","KamAZ-6350 8x8 artillery tractor","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VvPSc7kX/Screenshot-8070.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"508","KamAZ-6350 8x8 artillery tractor","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/br6jRJWd/Screenshot-8072.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"509","KamAZ-6350 8x8 artillery tractor","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nczxh49m/Screenshot-8074.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"510","Kozak-2","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kMcBVF09/f4.png","Infantry Mobility Vehicles","03/06/2022"
"511","Kozak-2","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/JD2WNfPx","Infantry Mobility Vehicles","03/06/2022"
"512","Kozak-2","Ukraine","Ukraine","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1XzJ7nhW/d2g.png","Infantry Mobility Vehicles","03/06/2022"
"513","Kozak-2","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/L6pqJk7y/58.png","Infantry Mobility Vehicles","03/06/2022"
"514","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/v4CPT4hN","Trucks, Vehicles, and Jeeps","03/06/2022"
"515","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/0zzW9YYS","Trucks, Vehicles, and Jeeps","03/06/2022"
"516","KrAZ-6322","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/0QMkBhwk/Screenshot-8021.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"517","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/G9jSKh34","Trucks, Vehicles, and Jeeps","03/06/2022"
"518","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/dLpRmzC7","Trucks, Vehicles, and Jeeps","03/06/2022"
"519","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/jC9nGySm","Trucks, Vehicles, and Jeeps","03/06/2022"
"520","Krivak III class frigate 'Hetman Sahaydachniy'","Ukraine","Soviet Union",NA,"https://web.archive.org/web/20220306205522/https://i.postimg.cc/yxy8CH6r/469.png","Naval Ships","03/06/2022"
"521","MAZ","Ukraine","Belarus","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9fRbHBdp/f3.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"522","MAZ","Ukraine","Belarus","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7LSW8dKp/35.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"523","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/L6dvbgC5/v48.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"524","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/g25vbgv0/t11.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"525","MAZ","Ukraine","Belarus","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZRVpWfKB/Screenshot-8260.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"526","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nL8S357x/6h.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"527","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26dvvmgq/t12.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"528","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/52g8DrqH/n1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"529","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/5NBFhrqB/223.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"530","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/DfttyLxg/4r.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"531","MAZ-537","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/25RJZzWf/Screenshot-8076.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"532","MAZ-537","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7LSW8dKp/35.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"533","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RCdVxFvX/772.png","Anti-Tank Guided Missiles","03/06/2022"
"534","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4xhpF2Yg/5549.png","Anti-Tank Guided Missiles","03/06/2022"
"535","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MKdRbP30/f24.png","Anti-Tank Guided Missiles","03/06/2022"
"536","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220306205522/https://twitter.com/Caucasuswar/status/1497165090835083293","Anti-Tank Guided Missiles","03/06/2022"
"537","Mi-24 attack helicopter","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/x1B22Yvq/7755.png","Helicopters","03/06/2022"
"538","Mi-35M attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4x2WCZvL/135.png","Helicopters","03/06/2022"
"539","Mi-35M attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/KcdDngcj/556.png ","Helicopters","03/06/2022"
"540","Mi-8 transport helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/YS3Jpmpz/4799.png","Helicopters","03/06/2022"
"541","Mi-8 transport helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mr5q9Wcz/5gk.png ","Helicopters","03/06/2022"
"542","MiG-29 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XYtgd1XH/g68.png ","Aircraft","03/06/2022"
"543","MP-2IM signals vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wM1CmTC8/b89.png","Communications Stations","03/06/2022"
"544","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/P5M1XV5z/58.png","Armoured Fighting Vehicles","03/06/2022"
"545","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XvpJbF2W/k9.png","Armoured Fighting Vehicles","03/06/2022"
"546","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W4x4DFVB/54.jpg","Armoured Fighting Vehicles","03/06/2022"
"547","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y21qgqY7/7766.jpg","Armoured Fighting Vehicles","03/06/2022"
"548","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/0QPGdgX4/6658.png","Armoured Fighting Vehicles","03/06/2022"
"549","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1z6127Wh/h54.png","Armoured Fighting Vehicles","03/06/2022"
"550","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vHYqqTjM/544.png","Armoured Fighting Vehicles","03/06/2022"
"551","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/yNdpdVtm/d1.png","Armoured Fighting Vehicles","03/06/2022"
"552","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mkwsnkyF/433.png","Armoured Fighting Vehicles","03/06/2022"
"553","MT-LB","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ry4rL6Zz/4fs.png","Armoured Fighting Vehicles","03/06/2022"
"554","MT-LB","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/15LSXyBT/5488.png","Armoured Fighting Vehicles","03/06/2022"
"555","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/52P7zGLB/654.png","Armoured Fighting Vehicles","03/06/2022"
"556","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dV6Sf0SG/6hf.png","Armoured Fighting Vehicles","03/06/2022"
"557","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/R0zbsmLL/6659.png","Armoured Fighting Vehicles","03/06/2022"
"558","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nLRctZ4r/d6.png","Armoured Fighting Vehicles","03/06/2022"
"559","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1tVLvyy0/764.png","Armoured Fighting Vehicles","03/06/2022"
"560","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/GpG26n3R/446.png","Armoured Fighting Vehicles","03/06/2022"
"561","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BbNYQPQc/hh6.png","Armoured Fighting Vehicles","03/06/2022"
"562","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sx950sSB/Screenshot-8457.png","Armoured Fighting Vehicles","03/06/2022"
"563","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wTYJPs3P/Screenshot-8472.png","Armoured Fighting Vehicles","03/06/2022"
"564","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ryRsk4jq/m1.png","Armoured Fighting Vehicles","03/06/2022"
"565","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RVc03z28/m2.png","Armoured Fighting Vehicles","03/06/2022"
"566","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2SJG2hyJ/9po.png","Armoured Fighting Vehicles","03/06/2022"
"567","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/C5QvvLdV/f56.png","Armoured Fighting Vehicles","03/06/2022"
"568","MT-LB","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/D00sLq8C/Screenshot-8261.png ","Armoured Fighting Vehicles","03/06/2022"
"569","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nhV2nhV4/m12.png","Armoured Fighting Vehicles","03/06/2022"
"570","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xTgHsLrK/13.png","Armoured Fighting Vehicles","03/06/2022"
"571","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MGBV9R2s/4fs.png","Armoured Fighting Vehicles","03/06/2022"
"572","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/yYjcTw9v/76.png","Armoured Fighting Vehicles","03/06/2022"
"573","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zBSQCqs2/b5.png","Armoured Fighting Vehicles","03/06/2022"
"574","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QdBCWPqB/d19.png","Armoured Fighting Vehicles","03/06/2022"
"575","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/yxYBvtqz/432.png","Armoured Fighting Vehicles","03/06/2022"
"576","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/g0ZTbDyL/Screenshot-8648.png","Armoured Fighting Vehicles","03/06/2022"
"577","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/prrV2r2S/c1.png","Armoured Fighting Vehicles","03/06/2022"
"578","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kGHJDCGg/c2.png","Armoured Fighting Vehicles","03/06/2022"
"579","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FRzrgz2x/y1.jpg","Armoured Fighting Vehicles","03/06/2022"
"580","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Px6nHx7G/g33.jpg","Armoured Fighting Vehicles","03/06/2022"
"581","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tT5WmDRj/cd.jpg","Armoured Fighting Vehicles","03/06/2022"
"582","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6qszKVTq/m11.png","Armoured Fighting Vehicles","03/06/2022"
"583","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/D0fPPSmY/658.png","Armoured Fighting Vehicles","03/06/2022"
"584","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/R0tWzHYp/5546.jpg","Armoured Fighting Vehicles","03/06/2022"
"585","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://twitter.com/UAWeapons/status/1498757622211784707","Armoured Fighting Vehicles","03/06/2022"
"586","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VLGGrwbj/h652.png","Armoured Fighting Vehicles","03/06/2022"
"587","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gJPQbJYy/5546.png","Armoured Fighting Vehicles","03/06/2022"
"588","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hjqg1p15/680.png","Armoured Fighting Vehicles","03/06/2022"
"589","MT-LB Ambulance","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3Jv5s5tq/468.png ","Armoured Fighting Vehicles","03/06/2022"
"590","MT-LB with ZU-23 AA gun","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TPDQzj54/g89.png","Armoured Fighting Vehicles","03/06/2022"
"591","MT-LB with ZU-23 AA gun","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/kVDPCNz0","Armoured Fighting Vehicles","03/06/2022"
"592","MT-LBM 6MB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pr29GJz8/359.png","Armoured Fighting Vehicles","03/06/2022"
"593","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/63JZBWDQ/b76.png","Armoured Fighting Vehicles","03/06/2022"
"594","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sgntV80G/44fss.png","Armoured Fighting Vehicles","03/06/2022"
"595","MT-LBu","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/qqpf540b/a1.png ","Armoured Fighting Vehicles","03/06/2022"
"596","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gc14s4Fb/a2.png","Armoured Fighting Vehicles","03/06/2022"
"597","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/CxhxWtzf/f7.png","Armoured Fighting Vehicles","03/06/2022"
"598","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/k4j0tnJS/488.png","Armoured Fighting Vehicles","03/06/2022"
"599","MT-LBu","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pV5ZRVDR/5548.png  ","Armoured Fighting Vehicles","03/06/2022"
"600","MT-LBu","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bvVkFC2H/Screenshot-8472.png","Armoured Fighting Vehicles","03/06/2022"
"601","MT-LBu","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZYHxJ6rp/Screenshot-8036.png","Armoured Fighting Vehicles","03/06/2022"
"602","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/NfqgFR94/h65.png","Armoured Fighting Vehicles","03/06/2022"
"603","Novator","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9XsNHnMW/ad4.png","Infantry Mobility Vehicles","03/06/2022"
"604","P-14 'Tall King'","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rpWmrPLb/57.png","Radars","03/06/2022"
"605","P-35/37 'Bar Lock'","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/WpShQwBk/5547.png","Radars","03/06/2022"
"606","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/TpB4Xtbs/ec2c4921","Surface-To-Air Missile Systems","03/06/2022"
"607","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QxrxMb4D/k88.png","Surface-To-Air Missile Systems","03/06/2022"
"608","Pantsir-S1","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nc1WwSy5/f6.png","Surface-To-Air Missile Systems","03/06/2022"
"609","PMP floating bridge","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pdPRPvtz/g57.png","Engineering Vehicles","03/06/2022"
"610","PMP floating bridge","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cJDHjC8r/2d5.png","Engineering Vehicles","03/06/2022"
"611","PMP floating bridge","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vZ108y86/j767.jpg","Engineering Vehicles","03/06/2022"
"612","PMP floating bridge","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2SK7crq5/4g.png","Engineering Vehicles","03/06/2022"
"613","PRV-13 'Odd Pair'","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pXwx79Lj/557.png","Radars","03/06/2022"
"614","PTS-3 tracked amphibious transport","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Z5VK9XR3/v77.png","Engineering Vehicles","03/06/2022"
"615","PTS-3 tracked amphibious transport","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/DzNv6s1w/v88.png","Engineering Vehicles","03/06/2022"
"616","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hG5hhQJp/59.png","Armoured Fighting Vehicles","03/06/2022"
"617","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SxdymMYS/f432.png","Armoured Fighting Vehicles","03/06/2022"
"618","R-149MA1 unified command and staff vehicle","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gjrp8521/553.jpg","Armoured Fighting Vehicles","03/06/2022"
"619","R-149MA1 unified command and staff vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TY9CCkH1/h6n.jpg","Armoured Fighting Vehicles","03/06/2022"
"620","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kgBKhrFT/884.png","Armoured Fighting Vehicles","03/06/2022"
"621","R-149MA1 unified command and staff vehicle","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jSgsKMn3/g553.jpg","Armoured Fighting Vehicles","03/06/2022"
"622","R-166-0.5 signals vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BQ3JL2hJ/g55.png","Communications Stations","03/06/2022"
"623","R-166-0.5 signals vehicle","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/65sVfNzw/57.png","Communications Stations","03/06/2022"
"624","R-330BMV Borisoglebsk-2B","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wvzPRKsx/333.png","Jammers and Deception Systems","03/06/2022"
"625","R-419L1 communications station","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HWF2jVg6/5588.png","Communications Stations","03/06/2022"
"626","REM-KL armoured recovery vehicle","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6QZqppsj/f8.png","Engineering Vehicles","03/06/2022"
"627","RK-3 Corsar","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y9CBgSvz/1g.png","Anti-Tank Guided Missiles","03/06/2022"
"628","RK-3 Corsar","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/h4sVF71y/c56.png","Anti-Tank Guided Missiles","03/06/2022"
"629","Su-25 attack aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zfqkgsNp/p2.png","Aircraft","03/06/2022"
"630","Su-25 attack aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/YC63jp5h/p1.png","Aircraft","03/06/2022"
"631","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VNx7Xd0x/n86.png","Aircraft","03/06/2022"
"632","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SsTkvvtc/46.png","Aircraft","03/06/2022"
"633","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://tass.ru/armiya-i-opk/13840645","Aircraft","03/06/2022"
"634","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Mp371YRh/675.png","Aircraft","03/06/2022"
"635","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XYtMphyC/5h.png","Aircraft","03/06/2022"
"636","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bN1TbkjC/46.png","Aircraft","03/06/2022"
"637","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://twitter.com/mil_in_ua/status/1499342154078072832?s=20&t=bcSrtaBM5RESkHmxbxd-lQ","Aircraft","03/06/2022"
"638","Su-30SM multirole aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/d32cVDQj/5790.jpg","Aircraft","03/06/2022"
"639","Su-30SM multirole aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QNPryLw9/7699.png","Aircraft","03/06/2022"
"640","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XNTgS10c/b8.jpg","Aircraft","03/06/2022"
"641","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Prbxm2KX/5g7.jpg","Aircraft","03/06/2022"
"642","Su-34 strike aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/brNRFNVw/46.png","Aircraft","03/06/2022"
"643","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/59wN4Ybq/689.png","Tanks","03/06/2022"
"644","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fWBW5NVQ/558.png","Tanks","03/06/2022"
"645","T-64BV","Russia","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/DfYzLMQ3/v60.png","Tanks","03/06/2022"
"646","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/qB9sVyfT/223.png","Tanks","03/06/2022"
"647","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jSkfDQJC/765.png","Tanks","03/06/2022"
"648","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/442p3Kn8/443.png","Tanks","03/06/2022"
"649","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gjqt7JQh/445.png","Tanks","03/06/2022"
"650","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9fjZRhmN/t2.png","Tanks","03/06/2022"
"651","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zfdggTnG/17.png","Tanks","03/06/2022"
"652","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rFvVhTXT/l9.png","Tanks","03/06/2022"
"653","T-64BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6QWhgDnj/j8.png","Tanks","03/06/2022"
"654","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/C5t2zbZW/f5666.jpg","Tanks","03/06/2022"
"655","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mgntjg7P/763.png","Tanks","03/06/2022"
"656","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rFzZ43Zg/578.png","Tanks","03/06/2022"
