"","system","country","origin","status","url","class","Date"
"566","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1ttjTBH0/4455.png","Communications Stations","03/10/2022"
"567","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gjV6fNhS/5557.png","Communications Stations","03/10/2022"
"568","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d0VpWVYH/f7.png","Communications Stations","03/10/2022"
"569","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TwPpRR2S/hh5.jpg","Communications Stations","03/10/2022"
"570","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VL2jHKQx/43g.png","Communications Stations","03/10/2022"
"571","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3xzdgFbn/ug2.png","Communications Stations","03/10/2022"
"572","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L4QhPQVK/325.png","Communications Stations","03/10/2022"
"573","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sfcQf9Xq/2d3.png","Communications Stations","03/10/2022"
"574","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tCPccYNm/v8.png","Communications Stations","03/10/2022"
"575","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gJ6f7NZ3/57.png","Communications Stations","03/10/2022"
"576","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VkXF0qmD/6599.png","Communications Stations","03/10/2022"
"577","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vmYxfVh0/fu13.jpg","Communications Stations","03/10/2022"
"578","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dVZtMRWY/4456.png","Communications Stations","03/10/2022"
"579","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bvXpqBvT/b677.jpg","Communications Stations","03/10/2022"
"580","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/43yxjGmX/432.png","Communications Stations","03/10/2022"
"581","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/YSRVHR7N/ff8.jpg","Communications Stations","03/10/2022"
"582","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mrwWdspw/3d.png","Communications Stations","03/10/2022"
"583","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RFmCkffg/Screenshot-8273.png","Communications Stations","03/10/2022"
"584","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg","Communications Stations","03/10/2022"
"585","KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VkpkSLDj/f87.png","Communications Stations","03/10/2022"
"586","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6Q0p7yrb/b7.jpg","Communications Stations","03/10/2022"
"587","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RhCvjJ0x/ttr.jpg","Communications Stations","03/10/2022"
"588","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/SRcQVH07/44366.png","Communications Stations","03/10/2022"
"589","KamAZ Avtozaks","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dQhZ41xT/443.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"590","KamAZ Avtozaks","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wMKZgmkG/t7.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"591","KamAZ Avtozaks","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8C0xX3fD/t6.jpg","Trucks, Vehicles, and Jeeps","03/10/2022"
"592","KamAZ with armoured cabin","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/k5h1G2f3/39.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"593","KamAZ with armoured cabin","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rmWjR3ww/335.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"594","KamAZ-5350 with crane","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zXtR3QK8/744.png","Engineering Vehicles","03/10/2022"
"595","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tTr6V12R/m99.jpg","Engineering Vehicles","03/10/2022"
"596","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/T30TyPdL/Screenshot-8219.png","Engineering Vehicles","03/10/2022"
"597","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dQZQWvBp/Screenshot-8218.png","Engineering Vehicles","03/10/2022"
"598","KamAZ-5350 with EOV-3523 excavator","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bvhJB8xz/774.png","Engineering Vehicles","03/10/2022"
"599","KamAZ-5350 with KS-45719-7M crane","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/m2PYCSvv/6y.jpg","Engineering Vehicles","03/10/2022"
"600","KamAZ-6350 8x8 artillery tractor","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/br0ZYQZW/Screenshot-8071.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"601","KamAZ-6350 8x8 artillery tractor","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VvPSc7kX/Screenshot-8070.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"602","KamAZ-6350 8x8 artillery tractor","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nczxh49m/Screenshot-8074.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"603","KamAZ-6350 8x8 artillery tractor","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/br6jRJWd/Screenshot-8072.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"604","KamAZ-63968 'Typhoon'","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://postlmg.cc/sGfMhkCN","Mine-Resistant Ambush Protected (MRAP) Vehicles","03/10/2022"
"605","KamAZ-63968 'Typhoon'","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/T2Sqz4Dw/h7.png","Mine-Resistant Ambush Protected (MRAP) Vehicles","03/10/2022"
"606","KamAZ-63968 'Typhoon'","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8c2xJRvB/570.png","Mine-Resistant Ambush Protected (MRAP) Vehicles","03/10/2022"
"607","Kozak-2","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kMcBVF09/f4.png","Infantry Mobility Vehicles","03/10/2022"
"608","Kozak-2","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/JD2WNfPx","Infantry Mobility Vehicles","03/10/2022"
"609","Kozak-2","Ukraine","Ukraine","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1XzJ7nhW/d2g.png","Infantry Mobility Vehicles","03/10/2022"
"610","Kozak-2","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L6pqJk7y/58.png","Infantry Mobility Vehicles","03/10/2022"
"611","KrAZ-5233","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fR5HJv28/dd11.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"612","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/m2sVjnKd/44311.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"613","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/0zzW9YYS","Trucks, Vehicles, and Jeeps","03/10/2022"
"614","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/dLpRmzC7","Trucks, Vehicles, and Jeeps","03/10/2022"
"615","KrAZ-6322","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0QMkBhwk/Screenshot-8021.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"616","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/G9jSKh34","Trucks, Vehicles, and Jeeps","03/10/2022"
"617","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/jC9nGySm","Trucks, Vehicles, and Jeeps","03/10/2022"
"618","KrAZ-6322","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/v4CPT4hN","Trucks, Vehicles, and Jeeps","03/10/2022"
"619","Krivak III class frigate 'Hetman Sahaydachniy'","Ukraine","Soviet Union",NA,"https://web.archive.org/web/20220310201012/https://i.postimg.cc/yxy8CH6r/469.png","Naval Ships","03/10/2022"
"620","Leleka-100 reconnaissance UAV","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/J7NmcVwY/6653.jpg","Unmanned Aerial Vehicles","03/10/2022"
"621","Leleka-100 reconnaissance UAV","Ukraine","Ukraine","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Nj2txW1y/d4.png","Unmanned Aerial Vehicles","03/10/2022"
"622","MAZ","Ukraine","Belarus","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9fRbHBdp/f3.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"623","MAZ","Ukraine","Belarus","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7LSW8dKp/35.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"624","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L6dvbgC5/v48.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"625","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/g25vbgv0/t11.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"626","MAZ","Ukraine","Belarus","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZRVpWfKB/Screenshot-8260.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"627","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nL8S357x/6h.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"628","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26dvvmgq/t12.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"629","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/52g8DrqH/n1.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"630","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/5NBFhrqB/223.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"631","MAZ","Ukraine","Belarus","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DfttyLxg/4r.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"632","MAZ-537","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/25RJZzWf/Screenshot-8076.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"633","MAZ-537","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7LSW8dKp/35.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"634","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RCdVxFvX/772.png","Anti-Tank Guided Missiles","03/10/2022"
"635","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MKdRbP30/f24.png","Anti-Tank Guided Missiles","03/10/2022"
"636","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220310201012/https://twitter.com/Caucasuswar/status/1497165090835083293","Anti-Tank Guided Missiles","03/10/2022"
"637","MBT LAW 'NLAW'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4xhpF2Yg/5549.png","Anti-Tank Guided Missiles","03/10/2022"
"638","Mi-24V/P attack helicopter","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/x82n2HvR/4f3.png","Helicopters","03/10/2022"
"639","Mi-24V/P attack helicopter","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/x1B22Yvq/7755.png","Helicopters","03/10/2022"
"640","Mi-35M attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/KcdDngcj/556.png ","Helicopters","03/10/2022"
"641","Mi-35M attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4x2WCZvL/135.png","Helicopters","03/10/2022"
"642","Mi-8 transport helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/YS3Jpmpz/4799.png","Helicopters","03/10/2022"
"643","Mi-8 transport helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mr5q9Wcz/5gk.png ","Helicopters","03/10/2022"
"644","MiG-29 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XYtgd1XH/g68.png ","Aircraft","03/10/2022"
"645","MP-2IM signals vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wM1CmTC8/b89.png","Communications Stations","03/10/2022"
"646","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/W4x4DFVB/54.jpg","Armoured Fighting Vehicles","03/10/2022"
"647","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/x86mN0TW/c13.jpg","Armoured Fighting Vehicles","03/10/2022"
"648","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://twitter.com/UAWeapons/status/1498757622211784707","Armoured Fighting Vehicles","03/10/2022"
"649","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/y6m6zVCB/525.png","Armoured Fighting Vehicles","03/10/2022"
"650","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/GpG26n3R/446.png","Armoured Fighting Vehicles","03/10/2022"
"651","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2SJG2hyJ/9po.png","Armoured Fighting Vehicles","03/10/2022"
"652","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nLRctZ4r/d6.png","Armoured Fighting Vehicles","03/10/2022"
"653","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XvpJbF2W/k9.png","Armoured Fighting Vehicles","03/10/2022"
"654","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/52P7zGLB/654.png","Armoured Fighting Vehicles","03/10/2022"
"655","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/D0fPPSmY/658.png","Armoured Fighting Vehicles","03/10/2022"
"656","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dV6Sf0SG/6hf.png","Armoured Fighting Vehicles","03/10/2022"
"657","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MT7GfMmt/467.png","Armoured Fighting Vehicles","03/10/2022"
"658","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yYY0Hk5C/73.jpg","Armoured Fighting Vehicles","03/10/2022"
"659","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZRgTChvT/f24.png","Armoured Fighting Vehicles","03/10/2022"
"660","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CxNSkmyp/763.png","Armoured Fighting Vehicles","03/10/2022"
"661","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0zbsmLL/6659.png","Armoured Fighting Vehicles","03/10/2022"
"662","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/xTgHsLrK/13.png","Armoured Fighting Vehicles","03/10/2022"
"663","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MGBV9R2s/4fs.png","Armoured Fighting Vehicles","03/10/2022"
"664","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1tVLvyy0/764.png","Armoured Fighting Vehicles","03/10/2022"
"665","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0QPGdgX4/6658.png","Armoured Fighting Vehicles","03/10/2022"
"666","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BbNYQPQc/hh6.png","Armoured Fighting Vehicles","03/10/2022"
"667","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vHYqqTjM/544.png","Armoured Fighting Vehicles","03/10/2022"
"668","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wTYJPs3P/Screenshot-8472.png","Armoured Fighting Vehicles","03/10/2022"
"669","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ryRsk4jq/m1.png","Armoured Fighting Vehicles","03/10/2022"
"670","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RVc03z28/m2.png","Armoured Fighting Vehicles","03/10/2022"
"671","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Px6nHx7G/g33.jpg","Armoured Fighting Vehicles","03/10/2022"
"672","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VLGGrwbj/h652.png","Armoured Fighting Vehicles","03/10/2022"
"673","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6qszKVTq/m11.png","Armoured Fighting Vehicles","03/10/2022"
"674","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nhV2nhV4/m12.png","Armoured Fighting Vehicles","03/10/2022"
"675","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/LhJKL51n","Armoured Fighting Vehicles","03/10/2022"
"676","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0tWzHYp/5546.jpg","Armoured Fighting Vehicles","03/10/2022"
"677","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yYjcTw9v/76.png","Armoured Fighting Vehicles","03/10/2022"
"678","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zBSQCqs2/b5.png","Armoured Fighting Vehicles","03/10/2022"
"679","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yxYBvtqz/432.png","Armoured Fighting Vehicles","03/10/2022"
"680","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/g0ZTbDyL/Screenshot-8648.png","Armoured Fighting Vehicles","03/10/2022"
"681","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/prrV2r2S/c1.png","Armoured Fighting Vehicles","03/10/2022"
"682","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kGHJDCGg/c2.png","Armoured Fighting Vehicles","03/10/2022"
"683","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FRzrgz2x/y1.jpg","Armoured Fighting Vehicles","03/10/2022"
"684","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gJPQbJYy/5546.png","Armoured Fighting Vehicles","03/10/2022"
"685","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/C5QvvLdV/f56.png","Armoured Fighting Vehicles","03/10/2022"
"686","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tT5WmDRj/cd.jpg","Armoured Fighting Vehicles","03/10/2022"
"687","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zBynjsCc/k87.jpg","Armoured Fighting Vehicles","03/10/2022"
"688","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hjqg1p15/680.png","Armoured Fighting Vehicles","03/10/2022"
"689","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pLnGNjf0/77600.png","Armoured Fighting Vehicles","03/10/2022"
"690","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tgm5kzZB/32f.png","Armoured Fighting Vehicles","03/10/2022"
"691","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QdBCWPqB/d19.png","Armoured Fighting Vehicles","03/10/2022"
"692","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mkwsnkyF/433.png","Armoured Fighting Vehicles","03/10/2022"
"693","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1z6127Wh/h54.png","Armoured Fighting Vehicles","03/10/2022"
"694","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/GpjCvqdV/54h.png","Armoured Fighting Vehicles","03/10/2022"
"695","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yNdpdVtm/d1.png","Armoured Fighting Vehicles","03/10/2022"
"696","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/P5M1XV5z/58.png","Armoured Fighting Vehicles","03/10/2022"
"697","MT-LB","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/D00sLq8C/Screenshot-8261.png ","Armoured Fighting Vehicles","03/10/2022"
"698","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y21qgqY7/7766.jpg","Armoured Fighting Vehicles","03/10/2022"
"699","MT-LB","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ry4rL6Zz/4fs.png","Armoured Fighting Vehicles","03/10/2022"
"700","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d1sZW7M1/32g.jpg","Armoured Fighting Vehicles","03/10/2022"
"701","MT-LB","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/15LSXyBT/5488.png","Armoured Fighting Vehicles","03/10/2022"
"702","MT-LB","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nV1GtGPL/54f.png","Armoured Fighting Vehicles","03/10/2022"
"703","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CxQFG5Cj/4369.png","Armoured Fighting Vehicles","03/10/2022"
"704","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sx950sSB/Screenshot-8457.png","Armoured Fighting Vehicles","03/10/2022"
"705","MT-LB Ambulance","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/857p1Nfy/dd25.png","Armoured Fighting Vehicles","03/10/2022"
"706","MT-LB Ambulance","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3Jv5s5tq/468.png ","Armoured Fighting Vehicles","03/10/2022"
"707","MT-LB with ZU-23 AA gun","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TPDQzj54/g89.png","Armoured Fighting Vehicles","03/10/2022"
"708","MT-LB with ZU-23 AA gun","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/kVDPCNz0","Armoured Fighting Vehicles","03/10/2022"
"709","MT-LBM 6MB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pr29GJz8/359.png","Armoured Fighting Vehicles","03/10/2022"
"710","MT-LBu","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/qqpf540b/a1.png ","Armoured Fighting Vehicles","03/10/2022"
"711","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/k4j0tnJS/488.png","Armoured Fighting Vehicles","03/10/2022"
"712","MT-LBu","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bvVkFC2H/Screenshot-8472.png","Armoured Fighting Vehicles","03/10/2022"
"713","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sgntV80G/44fss.png","Armoured Fighting Vehicles","03/10/2022"
"714","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gc14s4Fb/a2.png","Armoured Fighting Vehicles","03/10/2022"
"715","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/63JZBWDQ/b76.png","Armoured Fighting Vehicles","03/10/2022"
"716","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NfqgFR94/h65.png","Armoured Fighting Vehicles","03/10/2022"
"717","MT-LBu","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pV5ZRVDR/5548.png  ","Armoured Fighting Vehicles","03/10/2022"
"718","MT-LBu","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZYHxJ6rp/Screenshot-8036.png","Armoured Fighting Vehicles","03/10/2022"
"719","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/CxhxWtzf/f7.png","Armoured Fighting Vehicles","03/10/2022"
