"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"344","Ukraine","T-64BM2 'Bulat'",0,1,0,0,1,"05/22/2022"
"345","Ukraine","T-64BV",58,45,6,5,114,"05/22/2022"
"346","Ukraine","T-72 'Ural'",0,0,0,1,1,"05/22/2022"
"347","Ukraine","T-72AMT",3,4,0,0,7,"05/22/2022"
"348","Ukraine","T-72AV",0,3,0,0,3,"05/22/2022"
"349","Ukraine","T-72B",4,3,0,1,8,"05/22/2022"
"350","Ukraine","T-80BV",6,2,1,3,12,"05/22/2022"
"351","Ukraine","TMM-3M1 bridge layer",1,0,0,0,1,"05/22/2022"
"352","Ukraine","Triton",2,0,0,0,2,"05/22/2022"
"353","Ukraine","Tu-141 reconnaissance UAV (likely used as unmanned bait in order for Russia to reveal the location of air defence systems)",0,5,0,0,5,"05/22/2022"
"354","Ukraine","Tu-143 reconnaissance UAV (likely used as unmanned bait in order for Russia to reveal the location of air defence systems)",0,1,0,0,1,"05/22/2022"
"355","Ukraine","UAZ-452",2,0,0,0,2,"05/22/2022"
"356","Ukraine","UAZ-469",4,2,0,0,6,"05/22/2022"
"357","Ukraine","UJ-22 reconnaissance UAV",0,1,0,0,1,"05/22/2022"
"358","Ukraine","Unknown AFV",0,9,0,0,9,"05/22/2022"
"359","Ukraine","Unknown BTR",0,1,2,0,3,"05/22/2022"
"360","Ukraine","Unknown SPG",0,1,0,0,1,"05/22/2022"
"361","Ukraine","Unknown tank",0,11,0,0,11,"05/22/2022"
"362","Ukraine","Unknown towed artillery",0,4,0,2,6,"05/22/2022"
"363","Ukraine","Unknown truck",4,25,1,4,34,"05/22/2022"
"364","Ukraine","Unknown vehicle",0,15,0,0,15,"05/22/2022"
"365","Ukraine","Ural-375D",18,4,0,0,22,"05/22/2022"
"366","Ukraine","Ural-4320",6,8,0,1,15,"05/22/2022"
"367","Ukraine","Varta",12,2,0,0,14,"05/22/2022"
"368","Ukraine","Vepr AFV",2,0,0,0,2,"05/22/2022"
"369","Ukraine","Vepr MRAP",1,0,0,0,1,"05/22/2022"
"370","Ukraine","Weaponised VTOL UAV",0,1,0,0,1,"05/22/2022"
"371","Ukraine","ZSU-23-4 'Shilka'",2,0,0,0,2,"05/22/2022"
"372","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,"05/22/2022"
"373","Ukraine","ZiL-130",0,1,0,0,1,"05/22/2022"
"374","Ukraine","ZiL-131",33,19,2,0,54,"05/22/2022"
"375","Ukraine","ZiL-157",1,0,0,0,1,"05/22/2022"
